Index,Date,ClockTime,RawTime,TraceSampID,Voltage_L1_N:REAL,Voltage_L2_N:REAL,Voltage_L3_N:REAL,Current_L1:REAL,Current_L2:REAL,Current_L3:REAL,Total_Active_Power:REAL,Total_Consumed_Energy:REAL,InvOutCurrent_Real:REAL,Machine.IMotor:REAL,KesmeZamani_s:INT,KesilenAlan_m2:REAL,AutoPar.SawDiameter:REAL,AutoPar.SawThickness:REAL,AutoPar.SawTooth:DINT,Malzeme.D_H1:REAL,Malzeme.W1:REAL,Z_Kafa_HMI:LREAL,Kafa.Act.Pos:LREAL,Kafa.Act.Trq:LREAL,Kafa.Act.Vel:LREAL,CurrentF:REAL,CurrentS:REAL,AutoPar.FeedRate1:REAL,AutoPar.FeedRate2:REAL,AutoPar.PeripSpeed:REAL,KafaCurrent_1_abs:LREAL,Z_Accelerometer:REAL,X_Accelerometer:REAL,Y_Accelerometer:REAL,KesmeZamani_min:INT
790,2026-02-17,01:15:14,1771290913706641012,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19728,"28,6875706","44,1384583",11,"2,20988393","899,999878","4,19999981",60,292,115,"-207,2867737","242,7016212","-5,1","-2,88767474","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","47,4761887","48,1174583","44,5428581",1
791,2026-02-17,01:15:14,1771290913806639916,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19728,"28,5133591","43,8615417",11,"2,20988393","899,999878","4,19999981",60,292,115,"-207,5739746","242,4145511","-5,6","-2,853955541","2,87363195",125,"0,0649999976","2,87363195",125,"0,2296","47,4285698","48,3777809","44,1079407",1
792,2026-02-17,01:15:14,1771290913906640511,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19728,"28,6875706","44,1384583",11,"2,20988393","899,999878","4,19999981",60,292,115,"-207,8614807","242,1269614","-5,2","-2,862981388","2,87363195",125,"0,0649999976","2,87363195",125,"0,1968","47,3872986","48,1428604","44,2095299",1
793,2026-02-17,01:15:14,1771290914006641836,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"28,9779301","44,58461",11,"2,20988393","899,999878","4,19999981",60,292,115,"-208,1486664","241,8396909","-4,7","-2,895934241","2,87363195",125,"0,0649999976","2,87363195",125,"0,1927","47,39048","47,9936485","44,6158791",1
794,2026-02-17,01:15:14,1771290914106643269,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"29,2102203","44,9384613",11,"2,20988393","899,999878","4,19999981",60,292,115,"-208,4360046","241,5524312","-5,2","-2,877286502","2,87363195",125,"0,0649999976","2,87363195",125,"0,2132","47,7142906","48,2158699","45,1333389",1
795,2026-02-17,01:15:14,1771290914206646519,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"29,5586491","45,4769211",11,"2,20988393","899,999878","4,19999981",60,292,115,"-208,7232513","241,2651328","-5,2","-2,893805504","2,87363195",125,"0,0649999976","2,87363195",125,"0,2214","47,6920586","48,2095299","44,6254005",1
796,2026-02-17,01:15:14,1771290914306644164,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"29,7909393","45,8307686",11,"2,20988393","899,999878","4,19999981",60,292,115,"-209,0111542","240,9774426","-5,3","-2,842630659","2,87363195",125,"0,0649999976","2,87363195",125,"0,2214","48,4000015","48,2158699","44,5460281",1
797,2026-02-17,01:15:14,1771290914406645227,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"29,7909393","45,8307686",12,"2,20988393","899,999878","4,19999981",60,292,115,"-209,2983398","240,690121","-4,9","-2,863832882","2,87363195",125,"0,0649999976","2,87363195",125,"0,1927","47,7301598","48,6222191","44,8158684",1
798,2026-02-17,01:15:15,1771290914506646198,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"29,2102203","44,9384613",12,"2,20988393","899,999878","4,19999981",60,292,115,"-209,5854187","240,4029385","-4,7","-2,898403576","2,87363195",125,"0,0649999976","2,87363195",125,"0,1968","47,2634888","48,2507896","44,225399",1
799,2026-02-17,01:15:15,1771290914606647676,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"29,5586491","45,4769211",12,"2,20988393","899,999878","4,19999981",60,292,115,"-209,8726044","240,1158302","-5,5","-2,870559692","2,87363195",125,"0,0649999976","2,87363195",125,"0,2173","47,9111099","48,1206398","44,6666718",1
800,2026-02-17,01:15:15,1771290914706645641,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"28,9779301","44,58461",12,"2,20988393","899,999878","4,19999981",60,292,115,"-210,1603546","239,8280183","-4,7","-2,89116587","2,87363195",125,"0,0649999976","2,87363195",125,"0,1968","47,860321","48,0190506","44,7936516",1
801,2026-02-17,01:15:15,1771290914806649350,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"28,7456493","44,2307701",12,"2,20988393","899,999878","4,19999981",60,292,115,"-210,4476776","239,5408734","-5,3","-2,855062485","2,87363195",125,"0,0649999976","2,87363195",125,"0,2255","48,1745987","48,2984085","44,6507912",1
802,2026-02-17,01:15:15,1771290914906650009,,"226,199997","226,300003","226,600006","34,4199982","34,8199997","33,5999985",20352,19739,"28,2229996","43,41539",12,"2,20988393","899,999878","4,19999981",60,292,115,"-210,7349701","239,2535021","-5,3","-2,865195274","2,87363195",125,"0,0649999976","2,87363195",125,"0,2173","47,3396797","48,0888901","44,5460281",1
803,2026-02-17,01:15:15,1771290915006651068,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"29,0360107","44,6769218",12,"2,20988393","899,999878","4,19999981",60,292,115,"-211,0222931","238,9661459","-5,1","-2,875753811","2,87363195",125,"0,0649999976","2,87363195",125,"0,2132","47,2857094","48,2349205","44,00317",1
804,2026-02-17,01:15:15,1771290915106652195,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"29,2102203","44,9384613",12,"2,20988393","899,999878","4,19999981",60,292,115,"-211,3097839","238,678697","-5,3","-2,857872418","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","46,6285706","48,1174583","43,2666702",1
805,2026-02-17,01:15:15,1771290915206655744,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"29,09408","44,753849",12,"2,20988393","899,999878","4,19999981",60,292,115,"-211,5971222","238,3912122","-4,8","-2,899595669","2,87363195",125,"0,0649999976","2,87363195",125,"0,1927","47,6761894","47,8825417","44,7999992",1
806,2026-02-17,01:15:15,1771290915306653630,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"29,4425106","45,2923088",12,"2,20988393","899,999878","4,19999981",60,292,115,"-211,8843231","238,1041493",-5,"-2,872773579","2,87363195",125,"0,0649999976","2,87363195",125,"0,2132","47,7841301","47,9873009","44,7174606",1
807,2026-02-17,01:15:15,1771290915406654794,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"29,9070892","46,0153809",13,"2,20988393","899,999878","4,19999981",60,292,115,"-212,1718292","237,8166515","-4,9","-2,868090357","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","47,4000015","48,0095291","44,2825394",1
808,2026-02-17,01:15:16,1771290915506655853,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"29,6167202","45,5692291",13,"2,20988393","899,999878","4,19999981",60,292,115,"-212,4592438","237,5292647","-5,1","-2,859745707","2,87363195",125,"0,0649999976","2,87363195",125,"0,2132","47,9238091","48,4349213","44,5396805",1
809,2026-02-17,01:15:16,1771290915606656802,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"29,2102203","44,9384613",13,"2,20988393","899,999878","4,19999981",60,292,115,"-212,746582","237,2418673","-5,2","-2,868175507","2,87363195",125,"0,0649999976","2,87363195",125,"0,205","47,3968315","47,6634903","44,2380905",1
810,2026-02-17,01:15:16,1771290915706660335,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"29,3263607","45,1230812",13,"2,20988393","899,999878","4,19999981",60,292,115,"-213,0337982","236,9545809","-4,9","-2,88775989","2,87363195",125,"0,0649999976","2,87363195",125,"0,1968","47,9047585","48,3523788","44,9111099",1
811,2026-02-17,01:15:16,1771290915806658531,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"28,9779301","44,58461",13,"2,20988393","899,999878","4,19999981",60,292,115,"-213,3210449","236,6673766","-5,1","-2,879244941","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","48,0444489","48,4349213","45,0539703",1
812,2026-02-17,01:15:16,1771290915906659384,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19739,"28,8037205","44,3076897",13,"2,20988393","899,999878","4,19999981",60,292,115,"-213,6085815","236,3798775",-5,"-2,874561719","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","47,469841","48,00317","44,473011",1
813,2026-02-17,01:15:16,1771290916006660550,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"28,3391399","43,5999985",13,"2,20988393","899,999878","4,19999981",60,292,115,"-213,8960114","236,092435","-5,2","-2,881203379","2,87363195",125,"0,0649999976","2,87363195",125,"0,2255","48,1079407","48,2984085","44,6888885",1
814,2026-02-17,01:15:16,1771290916106660643,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"28,9198608","44,4923096",13,"2,20988393","899,999878","4,19999981",60,292,115,"-214,1831512","235,8053633",-6,"-2,851741655","2,87363195",125,"0,0649999976","2,87363195",125,"0,2378","47,7015915","48,2920609","44,8412704",1
815,2026-02-17,01:15:16,1771290916206665446,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"29,09408","44,753849",13,"2,20988393","899,999878","4,19999981",60,292,115,"-214,4709015","235,5175272","-5,1","-2,874902317","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","47,2698402","48,473011","44,1809502",1
816,2026-02-17,01:15:16,1771290916306663182,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"29,2682896","45,0307693",13,"2,20988393","899,999878","4,19999981",60,292,115,"-214,7581329","235,230286","-4,9","-2,873199327","2,87363195",125,"0,0649999976","2,87363195",125,"0,1927","46,831749","48,2666702","44,0190506",1
817,2026-02-17,01:15:16,1771290916406663707,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"29,5005798","45,3846207",14,"2,20988393","899,999878","4,19999981",60,292,115,"-215,0453796","234,9429991","-4,8","-2,89116587","2,87363195",125,"0,0649999976","2,87363195",125,"0,1968","47,3555603","47,9333305","44,6254005",1
818,2026-02-17,01:15:17,1771290916506664789,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"30,0232296","46,1846199",14,"2,20988393","899,999878","4,19999981",60,292,115,"-215,3327332","234,6556984",-5,"-2,881543977","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","48,5777817","48,3777809","45,1206398",1
819,2026-02-17,01:15:17,1771290916606665741,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"29,3844395","45,2000008",14,"2,20988393","899,999878","4,19999981",60,292,115,"-215,6199951","234,3684563","-5,5","-2,875072615","2,87363195",125,"0,0649999976","2,87363195",125,"0,2255","47,5079384","48,4095192","44,6730194",1
820,2026-02-17,01:15:17,1771290916706669942,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"29,4425106","45,2923088",14,"2,20988393","899,999878","4,19999981",60,292,115,"-215,9075775","234,0809032","-5,4","-2,866131919","2,87363195",125,"0,0649999976","2,87363195",125,"0,2255","47,7555618","49,1587296","44,0634918",1
821,2026-02-17,01:15:17,1771290916806667649,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"29,1521492","44,8461494",14,"2,20988393","899,999878","4,19999981",60,292,115,"-216,1950378","233,7934256","-5,1","-2,863492285","2,87363195",125,"0,0649999976","2,87363195",125,"0,2009","47,1111107","48,0634918","44,1745987",1
822,2026-02-17,01:15:17,1771290916906668376,,"226,100006","226,199997","226,5","34,4399986","34,6599998","33,6599998",20224,19750,"29,0360107","44,6769218",14,"2,20988393","899,999878","4,19999981",60,292,115,"-216,4821777","233,5062334","-4,9","-2,881458827","2,87363195",125,"0,0649999976","2,87363195",125,"0,2009","47,7492104","48,0603218","44,6730194",1
823,2026-02-17,01:15:17,1771290917006670506,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"28,5714302","43,9538498",14,"2,20988393","899,999878","4,19999981",60,292,115,"-216,7694702","233,2189565","-5,2","-2,882140023","2,87363195",125,"0,0649999976","2,87363195",125,"0,2173","47,9777794","48,2952385","44,9492111",1
824,2026-02-17,01:15:17,1771290917106670359,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"28,3972092","43,6923103",14,"2,20988393","899,999878","4,19999981",60,292,115,"-217,0567474","232,9316872","-5,7","-2,88094793","2,87363195",125,"0,0649999976","2,87363195",125,"0,2378","47,2349205","48,2444496","44,3174591",1
825,2026-02-17,01:15:17,1771290917206673624,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"28,7456493","44,2307701",14,"2,20988393","899,999878","4,19999981",60,292,115,"-217,3446808","232,6438429","-5,3","-2,858127866","2,87363195",125,"0,0649999976","2,87363195",125,"0,2255","47,5142899","48,7682495","44,3682594",1
826,2026-02-17,01:15:17,1771290917306671930,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"29,2102203","44,9384613",14,"2,20988393","899,999878","4,19999981",60,292,115,"-217,6317291","232,3567319","-5,1","-2,865024975","2,87363195",125,"0,0649999976","2,87363195",125,"0,2009","47,7968292","48,0952415","44,7079391",1
827,2026-02-17,01:15:17,1771290917406673423,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"29,2682896","45,0307693",15,"2,20988393","899,999878","4,19999981",60,292,115,"-217,9190063","232,069452","-5,1","-2,866046769","2,87363195",125,"0,0649999976","2,87363195",125,"0,205","47,1460304","47,8888893","44,4095192",1
828,2026-02-17,01:15:18,1771290917506673944,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"29,6748009","45,6461487",15,"2,20988393","899,999878","4,19999981",60,292,115,"-218,2065887","231,7818115","-4,9","-2,878989492","2,87363195",125,"0,0649999976","2,87363195",125,"0,1886","47,6793709","48,1174583","44,7301598",1
829,2026-02-17,01:15:18,1771290917606675442,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"29,7909393","45,8307686",15,"2,20988393","899,999878","4,19999981",60,292,115,"-218,4936676","231,4946972","-4,9","-2,897381783","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","48,0952415","48,0381012","44,60952",1
830,2026-02-17,01:15:18,1771290917706677909,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"29,2682896","45,0307693",15,"2,20988393","899,999878","4,19999981",60,292,115,"-218,7809753","231,2074709","-5,4","-2,878734044","2,87363195",125,"0,0649999976","2,87363195",125,"0,2337","48,2190514","48,3650818","43,9682503",1
831,2026-02-17,01:15:18,1771290917806677266,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"29,3263607","45,1230812",15,"2,20988393","899,999878","4,19999981",60,292,115,"-219,0686188","230,9198652","-5,1","-2,863066537","2,87363195",125,"0,0649999976","2,87363195",125,"0,205","47,4634895","48,1968307","44,9269791",1
832,2026-02-17,01:15:18,1771290917906677736,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19750,"28,9198608","44,4923096",15,"2,20988393","899,999878","4,19999981",60,292,115,"-219,3559113","230,6325907","-5,2","-2,857446671","2,87363195",125,"0,0649999976","2,87363195",125,"0,2091","47,5111084","48,4222183","44,2222214",1
833,2026-02-17,01:15:18,1771290918006678838,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19762,"28,5714302","43,9538498",15,"2,20988393","899,999878","4,19999981",60,292,115,"-219,6434021","230,3450377","-5,1","-2,869793347","2,87363195",125,"0,0649999976","2,87363195",125,"0,1968","47,7047615","47,9777794","44,3206406",1
834,2026-02-17,01:15:18,1771290918106680100,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19762,"28,3391399","43,5999985",15,"2,20988393","899,999878","4,19999981",60,292,115,"-219,9302521","230,0580752","-5,2","-2,898999623","2,87363195",125,"0,0649999976","2,87363195",125,"0,2132","47,4190483","48,0317497","44,8158684",1
835,2026-02-17,01:15:18,1771290918206682712,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19762,"28,6294994","44,0461502",15,"2,20988393","899,999878","4,19999981",60,292,115,"-220,2180023","229,7704826","-5,3","-2,868345806","2,87363195",125,"0,0649999976","2,87363195",125,"0,2214","47,7396889","48,4412689","44,4285698",1
836,2026-02-17,01:15:18,1771290918306681371,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19762,"28,6875706","44,1384583",15,"2,20988393","899,999878","4,19999981",60,292,115,"-220,5054779","229,4829374","-4,6","-2,884864807","2,87363195",125,"0,0649999976","2,87363195",125,"0,1968","47,831749","48,0126991","44,6063499",1
837,2026-02-17,01:15:18,1771290918406682480,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19762,"29,09408","44,753849",16,"2,20988393","899,999878","4,19999981",60,292,115,"-220,7926788","229,1958504","-5,3","-2,85582883","2,87363195",125,"0,0649999976","2,87363195",125,"0,2173","47,7619095","48,3523788","44,4285698",1
838,2026-02-17,01:15:19,1771290918506683758,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19762,"29,2682896","45,0307693",16,"2,20988393","899,999878","4,19999981",60,292,115,"-221,0801086","228,9083781","-5,2","-2,857020923","2,87363195",125,"0,0649999976","2,87363195",125,"0,205","47,7365112","48,3079414","44,1809502",1
839,2026-02-17,01:15:19,1771290918606685907,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19762,"29,7909393","45,8307686",16,"2,20988393","899,999878","4,19999981",60,292,115,"-221,3672943","228,6210832","-4,9","-2,887334142","2,87363195",125,"0,0649999976","2,87363195",125,"0,2009","47,5809517","48,1079407","44,6634903",1
840,2026-02-17,01:15:19,1771290918706687520,,"225,899994","226,100006","226,5","34,2200012","34,5200005","33,5999985",20352,19762,"29,4425106","45,2923088",16,"2,20988393","899,999878","4,19999981",60,292,115,"-221,6549072","228,3335148",-5,"-2,877541951","2,87363195",125,"0,0649999976","2,87363195",125,"0,2009","47,5714302","48,1079407","44,6634903",1
